word,0,1,cluster
thing,30.412659,-6.1507297,148
validity,-17.06305,-31.86261,86
available,-8.916279,-55.49342,53
mode,-41.141685,-13.814907,29
toward,19.329378,-64.451324,9
discussion,17.847857,8.96459,87
regarding,24.364487,-11.819352,4
mother,12.18825,45.238457,6
noise,-45.97392,-8.878193,68
banking,27.92965,55.92121,138
providing,-13.593273,-60.440323,33
investigate,-16.200823,-68.20274,33
presence,-10.048785,19.506584,50
cluster,-20.30871,-20.477665,15
provided,-13.363928,-60.454216,33
islam,57.30561,13.882319,58
randomized,-38.142307,48.40092,106
course,48.867462,35.087517,64
west,45.69726,-47.132973,137
recognition,-17.6729,-56.06779,33
exchange,-23.300833,-38.761646,117
perspective,42.115334,4.824858,80
layer,-49.241524,11.540321,76
internal,-32.78319,-52.07023,8
tax,28.078766,53.47045,88
medical,11.124619,37.548313,61
called,-12.514649,-27.477287,85
common,23.660707,-16.498543,4
significance,-11.864247,9.046805,170
affected,-39.11511,-51.335384,41
basis,41.00965,-0.077202484,80
worker,5.47999,23.83732,43
attention,30.78588,25.968521,157
meet,-26.602943,-59.8364,8
chemical,-31.355227,33.229046,120
negeri,42.719234,36.703682,62
divided,-15.246922,-55.283447,33
month,-33.191654,54.78698,101
protection,15.854449,-68.04779,9
laboratory,14.049093,34.390797,99
cognitive,4.110513,13.901843,36
member,49.19213,26.646402,64
tree,6.3835707,-38.501392,129
database,-8.065202,-15.478866,55
create,-5.1464324,-61.921364,14
prediction,-32.29478,-29.709007,113
project,-22.367718,-49.546574,119
implementing,29.908766,-13.829854,148
normal,-18.37722,37.777798,57
open,13.268419,-21.880957,44
consisting,-6.8722196,-68.98619,14
third,-28.753952,59.694386,101
around,20.515085,-31.86218,97
firm,-28.314377,-44.171856,131
cancer,-0.76086575,51.096085,107
competence,69.0347,-11.288714,13
male,-0.031153996,31.999622,153
discus,-16.791313,-67.09521,33
contribution,65.85717,-15.87881,13
act,35.993484,18.868006,71
green,-10.26221,-34.158928,141
distributed,1.2723799,-12.974461,146
reduced,-34.83162,-60.265068,8
novel,48.33765,-4.1812954,17
site,21.992008,-44.253994,21
overcome,3.3875196,-67.37571,128
until,14.327016,26.744566,27
requires,8.939472,-66.92746,128
solve,3.3596356,-67.77092,128
document,60.62037,-20.483376,59
light,-62.630814,-2.0891898,31
complex,12.75688,-14.050153,44
success,10.424699,22.270247,43
face,18.111942,-15.041293,44
square,-24.868412,-29.853722,65
optimum,-50.343224,-42.581024,167
initial,-9.066866,4.216906,90
return,-26.02331,-40.173428,117
having,25.04568,-13.983233,4
accordance,33.046654,-13.123736,11
employed,-9.0945425,-59.662663,14
harmonic,-45.38016,-10.955125,68
search,-11.078524,-18.292952,147
rule,42.103806,19.93207,71
overall,-39.241196,-34.072697,1
muslim,57.370533,14.901794,58
revealed,-19.912102,-61.570995,33
applying,-24.37209,-23.707685,65
solving,3.9153843,-68.775665,128
evaluated,-20.194992,-66.13098,33
determining,-13.548322,-66.2457,33
reaction,-40.385983,23.839827,38
path,-22.193214,-4.4233794,51
directly,29.258911,1.301404,136
includes,-7.2829723,-68.8106,14
validation,-11.966003,-70.179825,14
context,42.102097,4.7882466,80
root,-4.9896946,-28.886135,32
involved,19.872875,13.26006,60
side,-55.228558,2.522157,104
difficulty,17.651152,-18.55772,44
operating,-45.967064,-18.442846,94
east,45.69849,-47.13312,137
certain,21.094078,-18.118793,4
modeling,-50.77416,-30.444378,42
gas,-33.341724,10.919639,28
leadership,56.10428,24.89571,158
scientific,11.270983,14.060697,87
infrastructure,-21.138704,-55.088425,119
minimum,-50.774464,-41.685047,167
plan,16.330921,21.480536,3
diversity,12.005516,-36.20804,174
identified,-18.993444,-57.049286,33
utilization,-21.492214,-54.146046,119
party,56.30622,25.946817,158
air,20.46703,-36.904922,22
global,19.537104,-14.026938,4
daily,67.26931,3.4550328,84
style,10.658476,10.77575,87
special,20.869028,-18.122461,4
reducing,-34.787598,-60.74437,8
investigated,-19.671318,-66.47752,33
author,49.512165,2.0502295,134
decreased,-35.357166,-59.460194,8
becomes,22.998009,-13.460785,4
his,51.73433,13.672256,69
modified,-29.1351,-12.149762,46
dry,12.739302,-53.306583,155
literacy,67.96045,-13.374107,13
least,-28.375559,-9.577877,46
asset,-28.331882,-43.17382,131
along,-22.077854,-21.398558,15
widely,22.12076,-15.649296,4
head,54.070457,-26.446886,59
organizational,56.124092,25.065708,158
phenomenon,44.07939,-0.97290695,80
essential,13.909879,-60.984634,9
finally,-36.53291,-32.158222,1
code,-23.383276,-11.002344,25
strong,14.29697,-14.757505,44
attack,6.809045,-17.656717,112
block,-37.61719,49.118244,106
week,-33.159214,54.741657,101
movement,42.402435,15.849307,5
expression,-18.14027,40.009197,57
opportunity,16.667992,-11.238352,63
smart,-7.6743193,-20.02234,147
complete,-37.390537,49.994827,106
genetic,-5.994988,31.908678,102
lecturer,49.02225,34.28025,64
fact,21.10192,-10.859109,4
composition,-33.016193,16.804455,110
cloud,-9.346726,-17.27074,147
productivity,-14.007384,-49.131474,53
industrial,-14.348091,-44.031864,18
intervention,8.104574,35.020317,92
associated,-39.218597,-51.59074,41
end,-7.101472,6.0544515,156
yogyakarta,50.49679,-40.40469,137
profile,0.5728173,-22.995249,2
capability,-40.040363,-32.79465,1
accurate,-29.950113,-52.94269,8
reason,30.458557,-6.2817755,148
home,29.359804,-22.817709,132
moreover,-36.926723,-32.789375,1
resulted,-17.624758,-59.983147,33
platform,-6.491339,-17.829128,55
gene,-14.979409,35.889145,57
determination,-29.89983,-26.26921,113
particle,-52.24622,20.85355,76
library,1.7641228,-19.92602,2
awareness,67.81603,-13.825461,13
generated,-15.583397,-59.085613,33
electronic,-42.858395,-29.652544,42
religion,57.309727,13.881432,58
milk,-19.9709,20.95667,150
construction,39.748394,-2.2575624,80
electric,-42.83041,-22.046036,94
event,49.87768,-11.44426,89
economy,60.003834,-30.911324,59
utilized,-8.833329,-59.499622,14
gender,36.372734,49.106457,16
possible,15.597986,-11.051775,63
cooperative,9.222636,11.3979645,36
base,6.6744733,-36.187172,129
tourist,26.038465,-31.590763,97
political,58.321915,17.788185,158
transfer,-15.227371,-4.797215,52
practical,-27.958302,-54.036343,8
intention,-39.073612,-43.24415,41
sharia,46.57223,22.196564,69
matter,48.347183,12.957764,69
era,21.905863,-14.305324,4
